Pinterest ID,Name,Description,Alt Text,URL
1077697385831688710,1 of 2 Space Age Folding Chairs / Pop Art Minimalist Chairs / Meblo Designer Chairs / Small Chairs / Made in Yugoslavia / 1970s - Etsy,"1 of 2 Space Age Folding Chairs / Pop Art Minimalist Chairs / Meblo Designer Chairs / Small Chairs / Made in Yugoslavia / 1970s Step back in time with these Space Age Folding Chairs embodying the essence of Pop Art and Minimalist design from the 1970s. Crafted by Meblo in Yugoslavia, these unique chairs are a rare find for collectors and enthusiasts. Sporting a striking combination of red and yellow metal tubes complemented by a sleek white metal seat, their aesthetic appeal is undeniable…",two chairs sitting side by side on top of a hard wood floor next to a white wall,https://i.pinimg.com/736x/6d/ee/c6/6deec6e93287a5b782028ed1db0deb49.jpg
891853532501058386,JSIS - Mason Chair - Cream / Cappuccino,"Luxury Modern Ultrasoft Leather Chair with interchangeable accent color back panels. Panel Color: Gray Espresso Cappuccino Orange Product dimension: 31.2""Dx25""Wx25""H For pick up: please call us (888) 887-8807 Zurno Atlanta Showroom 2021 West Lidell Rd, Duluth GA 30096 Zurno Tampa Showroom12061 66th St NLargo, FL 33773 For Shipping: $259 (Price is included shipping fee)",an orange and beige chair with black legs,https://i.pinimg.com/736x/5b/e2/41/5be241ca0687c4d92cd9a47d5cd57cbc.jpg
401524123044645395,Custom Color Arm Chair,"Elevate your decor with our Personalized Colour Arm Chair Dressing Stool. Featuring a customizable design, you can choose the perfect color to complement...",six different colored chairs sitting on top of a hard wood floor next to each other,https://i.pinimg.com/736x/90/b1/e4/90b1e4d7f0fbfab6f673eff2dca8d7b5.jpg
19069998413827188,Eames Office – Official Website & Online Store,,a group of different colored chairs sitting next to each other in front of a white wall,https://i.pinimg.com/736x/d2/a7/e7/d2a7e7a2b4bfc9987cf266e3c0c25051.jpg
4611475023986089984,Brown Yellow Armrest Chairs Fabric Support Luxury Balcony Design Rocking Chair Lounge Comfy Single,Brown Yellow Armrest Chairs Fabric Support Luxury Balcony Design Rocking Chair Lounge Comfy Single,a white chair sitting on top of a wooden floor,https://i.pinimg.com/736x/ab/b4/60/abb4608a9a858a9b2850021544fdb82b.jpg
736408976609290500,Corduroy Thea Accent Chair in Cinnamon Velvet | Made,"Instantly recognisable, Thea is all about the curve appeal. Designed in a contemporary shape with chunky feature legs, Thea's welcoming curves will soften the room and start conversations.",an orange chair sitting on top of a hard wood floor next to a white wall,https://i.pinimg.com/736x/65/42/1e/65421e9e851538f634afcbda2e47b37c.jpg
97108935732098043,"Pair Of 1stdibs Armchairs - Lounge Ottomans Richard Hersberger American Mid-Century Modern Leather, Chrome","RARE PAIR OF CHROME AND LEATHER LOUNGE CHAIRS AND OTTOMANS Richard Hersberger for Pace ca. 1970s unmarked Item # 311GNP13S These gorgeous chairs designed by Richard Hersberger in the 1970s retain their original leather, a beautifully patinated and overall silky supple covering rich with surface history, discoloration, stains and gentle wear that juxtapose the crisp chroming of the frames beautifully. Metal is always such a harsh modernist surface that worn leather is usually the perfect complime","two reclining chairs with footstools and one sitting in the middle, both facing each other",https://i.pinimg.com/736x/70/73/4f/70734f77f964a1f476aa6c0bc4200292.jpg
121737996170184954,MINNA x LikeMindedObjects CRCL Chair - Black & White,"Together MINNA & LMO present the CRCL Chair, a classic LMO design now available in handwoven MINNA fabrics. Sustainably designed, each chair is handmade using recycled paper, regional pine, and utilizes alternative cushion stuffing consisting of recycled fast fashion textile waste, instead of commonly used petroleum based foams. Made to order, the chair can be customized with your favorite MINNA textile and the design can be adjusted into a loveseat or daybed with custom pricing. Email trade@min",two chairs made out of toilet paper sitting next to each other on the floor in front of a white wall,https://i.pinimg.com/736x/0a/c9/c3/0ac9c36d8c2ceca9cb5eb62d6dade289.jpg
24277285504673858,Herbin Rocking Chair,"A work of art at every angle, this rocking chair features an exquisite sculptural wooden frame that carries its L-shaped seat with ease. We recommend ordering a fabric swatch of your desired fabric to ensure the shade is an ideal fit for your space. | Herbin Rocking Chair by Anthropologie",a rocking chair sits in front of a window,https://i.pinimg.com/736x/53/ff/b3/53ffb30e3759fda209fe529980ffba35.jpg
205828645465001179,,,a chair made out of wood with two rolls of paper on it's back,https://i.pinimg.com/236x/7d/b1/71/7db171fa5b82262c1c4bba2e3cf14a08.jpg
48061921662530471,"Lounge Chair - Orren Ellis Lozoya CAL117 Compliant 27.5"" Wide Lounge Chair white | 28.75"" H X 27.5"" W X 24.5"" D | Wayfair","Sleek and sophisticated, this modern armchair features a structured design that is impressively stylish. Stocked in cantina magnetite bonded leather and completed with a powder coated stainless steel frame. Handle with Care: This design has been crafted with bonded leather. Bonded leather is a blend of reconstituted leather and synthetic materials crafted to reflect the natural characteristics of leather; as such, colour variations, markings, wrinkles, grooves and light scratches are…",a white chair sitting on top of a white floor,https://i.pinimg.com/736x/20/fd/64/20fd640bc56d6da1bb33dbaae1514470.jpg
484348134938590930,Split Sofa and Chairs by Alex Hull have beautiful smooth curves,"By creating the Split Sofa and Chair, the talented designer has scrutinized new ways of applying leather while giving strikingly new dimensions and organic forms to the usual seating furniture.","three different views of an unusual chair, one in black and the other in brown",https://i.pinimg.com/736x/4e/69/3c/4e693cbd14c1e0fcf699244512abedff.jpg
989103136911289026,Bramble sofa - Left side chair 70cm width,"Our Bramble sofa, upholstered in premium wool, combines Nordic minimalism with soft, organic curves for a contemporary yet cosy look. Its modular design allows flexible arrangements, perfect for any living space. The plush texture and clean lines make it a stylish and timeless addition to modern homes.",two chairs sitting next to each other in front of a wall,https://i.pinimg.com/736x/e4/6b/ba/e46bbaabad246d4b529b49709dacc296.jpg
752875262734246317,11 Amazing Vintage IKEA Pieces We Wish They Would Bring Back,"There is some pretty great stuff at IKEA. But it’s hard not to be jealous of IKEA shoppers from the 70s and 80s when you see some of the amazing stuff that used to line the retailer’s shelves. Here are eleven favorite vintage pieces that we’d love to see make a comeback. Above: IKEA’s TAJT, seen here on the cover of their 1973 catalog (via Scraphacker), is a pretty clever design — and maybe the most attractive chair-that-turns-into-a-bed I’ve ever seen.",a colorful chair sitting on top of a white floor,https://i.pinimg.com/736x/88/00/b1/8800b1f30176f5beddce5385ad602d9c.jpg
97108935732129956,"Federico Munari Lounge Chair - Italy 1950S Italian Mid-Century Modern Fabric, Walnut","A pair of brown beige velvet fabric and walnut lounge chairs, designed by Federico Munari and produced by ISA Bergamo, Italy, 1950s. 14” seat height",a pair of brown chairs sitting next to each other on top of a white background,https://i.pinimg.com/736x/9e/79/09/9e79090e4eb9cfdf02d5dcfdaf55a974.jpg
442619469663655966,1970s Pair of Mid-Century Modern Chrome Cantilever Slipper Chairs,"Pair of incredibly sexy, late mid-century modern, slipper, lounge chairs in the style of Milo Baughman feature curvaceous, tulip-shaped bodies on flat bar chrome, cantilever bases. The original teddy bear tan, velvet upholstery is button tufted on the seats and backs. These chairs are gorgeous from all angles.",two chairs sitting next to each other in front of a white wall and flooring,https://i.pinimg.com/736x/3e/58/aa/3e58aad2268c014eb3483607fccc6b96.jpg
425590233556529327,"Antique and Vintage Armchairs - 29,544 For Sale at 1stDibs",Shop armchairs and other antique and modern chairs and seating from top sellers and makers around the world. Global shipping available.,two brown leather chairs sitting next to each other on cement floored area with concrete wall in background,https://i.pinimg.com/736x/19/38/bd/1938bda9b8d8cbc575178ff6777b259d.jpg
339881103147455515,1 of 2 Space Age Folding Chairs / Pop Art Minimalist Chairs / Meblo Designer Chairs / Small Chairs / Made in Yugoslavia / 1970s - Etsy UK,"1 of 2 Space Age Folding Chairs / Pop Art Minimalist Chairs / Meblo Designer Chairs / Small Chairs / Made in Yugoslavia / 1970s Step back in time with these Space Age Folding Chairs embodying the essence of Pop Art and Minimalist design from the 1970s. Crafted by Meblo in Yugoslavia, these unique chairs are a rare find for collectors and enthusiasts. Sporting a striking combination of red and yellow metal tubes complemented by a sleek white metal seat, their aesthetic appeal is undeniable…",two chairs sitting on top of a hard wood floor next to each other in front of a white wall,https://i.pinimg.com/736x/3c/fc/f8/3cfcf8356900ec8cb694da1245d28be4.jpg
172755335702252635,Aapo Petite Accent Chair,"Style No. 87213898; Color Code: 702 More than just an accent, this petite respite sets the tone for the entire room with a classic-meets-modern silhouette and vibrant upholstery. For ordering assistance and more, please contact us. For aesthetic advice and tips to help decorate your space, enjoy our complimentary home styling services. Cotton-Linen upholstery: 60% linen, 40% cotton Cushion content: Foam & fiber Spring seat construction Embroidered embellishments Tropical hardwood frame Black…",a yellow chair with black and white designs on it,https://i.pinimg.com/736x/08/bb/c2/08bbc243dd5a9d4194a023657946617d.jpg
801781539924880348,FAUTEUIL,"Fauteuil Chair designed by Jean Pujol for Rue Interieure. This is a trendy design, an eye-catchy one. The juxtaposed design makes the Fauteuil Chair more fabulous. The fact that the Fauteuil can be used in a formal place such as an office or a casual place such as a pub makes it more attractive. This is a good asset for our home as it is sure to increase the charm. This unique design is a classy yet cool one bringing all the cool vibes to the room it is placed. Available in different metal and l",a man sitting on top of a black chair,https://i.pinimg.com/736x/69/b0/2d/69b02d8df326faf58a5ada15fac79ea3.jpg
468022586289081100,Vitra | Panton Chair Classic,Verner Panton | Verner Panton was one of the most influential figures in the development of design during the 1960s and ’70s. Along...,a black chair sitting on top of a white floor,https://i.pinimg.com/736x/f1/a7/37/f1a7372a3ff68116b82bc421ed58d36e.jpg
